r_t1, r_t2, c_prob, c_prob_epoch, cp, obs_cp
0.000000,3.235181,1.000000,0.000000,0.000000,0.000000
0.000000,3.301848,1.000000,0.000000,0.000000,0.000000
0.000000,2.867542,1.000000,0.000000,0.000000,0.000000
0.000000,3.565959,1.000000,0.000000,0.000000,0.000000
0.000000,4.177011,1.000000,0.000000,0.000000,0.000000
0.000000,4.194037,1.000000,0.000000,0.000000,0.000000
0.000000,0.958555,1.000000,0.000000,0.000000,0.000000
0.000000,2.470347,1.000000,0.000000,0.000000,0.000000
0.000000,3.263230,1.000000,0.000000,0.000000,0.000000
0.000000,1.951177,1.000000,0.000000,0.000000,0.000000
0.000000,3.045038,1.000000,0.000000,0.000000,0.000000
0.000000,2.476195,1.000000,0.000000,0.000000,0.000000
0.000000,3.315241,1.000000,0.000000,0.000000,0.000000
0.000000,2.336335,1.000000,0.000000,0.000000,0.000000
0.000000,2.253161,1.000000,0.000000,0.000000,0.000000
0.000000,3.894549,1.000000,0.000000,0.000000,0.000000
0.000000,2.119409,1.000000,0.000000,0.000000,0.000000
0.000000,2.792262,1.000000,0.000000,0.000000,0.000000
3.516521,0.000000,1.000000,1.000000,1.000000,1.000000
3.726749,0.000000,1.000000,1.000000,0.000000,0.000000
3.427101,0.000000,1.000000,1.000000,0.000000,0.000000
1.820160,0.000000,1.000000,1.000000,0.000000,0.000000
2.099402,0.000000,1.000000,1.000000,0.000000,0.000000
1.601159,0.000000,1.000000,1.000000,0.000000,0.000000
4.499883,0.000000,1.000000,1.000000,0.000000,0.000000
2.624295,0.000000,1.000000,1.000000,0.000000,0.000000
4.367824,0.000000,1.000000,1.000000,0.000000,0.000000
3.016909,0.000000,1.000000,1.000000,0.000000,0.000000
4.820783,0.000000,1.000000,1.000000,0.000000,0.000000
1.676100,0.000000,1.000000,1.000000,0.000000,0.000000
1.618580,0.000000,1.000000,1.000000,0.000000,0.000000
1.117414,0.000000,1.000000,1.000000,0.000000,0.000000
1.643625,0.000000,1.000000,1.000000,0.000000,0.000000
2.014962,0.000000,1.000000,1.000000,0.000000,0.000000
1.859967,0.000000,1.000000,1.000000,0.000000,0.000000
2.484070,0.000000,1.000000,1.000000,0.000000,0.000000
3.616032,0.000000,1.000000,1.000000,0.000000,0.000000
0.770642,0.000000,1.000000,1.000000,0.000000,0.000000
2.298859,0.000000,1.000000,1.000000,0.000000,0.000000
1.743649,0.000000,1.000000,1.000000,0.000000,0.000000
2.774398,0.000000,1.000000,1.000000,0.000000,0.000000
2.832712,0.000000,1.000000,1.000000,0.000000,0.000000
1.929567,0.000000,1.000000,1.000000,0.000000,0.000000
2.430635,0.000000,1.000000,1.000000,0.000000,0.000000
4.937631,0.000000,1.000000,1.000000,0.000000,0.000000
1.678275,0.000000,1.000000,1.000000,0.000000,0.000000
3.746490,0.000000,1.000000,1.000000,0.000000,0.000000
1.187903,0.000000,1.000000,1.000000,0.000000,0.000000
3.325535,0.000000,1.000000,1.000000,0.000000,0.000000
2.524931,0.000000,1.000000,1.000000,0.000000,0.000000
3.819058,0.000000,1.000000,1.000000,0.000000,0.000000
4.179588,0.000000,1.000000,1.000000,0.000000,0.000000
3.330402,0.000000,1.000000,1.000000,0.000000,0.000000
2.410851,0.000000,1.000000,1.000000,0.000000,0.000000
1.595207,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.207212,1.000000,0.000000,1.000000,1.000000
0.000000,4.616274,1.000000,0.000000,0.000000,0.000000
0.000000,3.673699,1.000000,0.000000,0.000000,0.000000
0.000000,3.600506,1.000000,0.000000,0.000000,0.000000
0.000000,2.443057,1.000000,0.000000,0.000000,0.000000
0.000000,2.659952,1.000000,0.000000,0.000000,0.000000
0.000000,1.885894,1.000000,0.000000,0.000000,0.000000
0.000000,2.937694,1.000000,0.000000,0.000000,0.000000
0.000000,4.394898,1.000000,0.000000,0.000000,0.000000
0.000000,2.524134,1.000000,0.000000,0.000000,0.000000
0.000000,1.637259,1.000000,0.000000,0.000000,0.000000
0.000000,2.736218,1.000000,0.000000,0.000000,0.000000
0.000000,2.436379,1.000000,0.000000,0.000000,0.000000
0.000000,2.334396,1.000000,0.000000,0.000000,0.000000
0.000000,3.542675,1.000000,0.000000,0.000000,0.000000
0.000000,3.132820,1.000000,0.000000,0.000000,0.000000
0.000000,3.607457,1.000000,0.000000,0.000000,0.000000
0.000000,1.952345,1.000000,0.000000,0.000000,0.000000
0.000000,3.681349,1.000000,0.000000,0.000000,0.000000
0.000000,2.820128,1.000000,0.000000,0.000000,0.000000
0.000000,3.747812,1.000000,0.000000,0.000000,0.000000
0.000000,2.120705,1.000000,0.000000,0.000000,0.000000
0.000000,2.876890,1.000000,0.000000,0.000000,0.000000
0.000000,2.616310,1.000000,0.000000,0.000000,0.000000
0.000000,1.729708,1.000000,0.000000,0.000000,0.000000
0.000000,3.036293,1.000000,0.000000,0.000000,0.000000
0.000000,3.637246,1.000000,0.000000,0.000000,0.000000
0.000000,2.090781,1.000000,0.000000,0.000000,0.000000
0.000000,1.828143,1.000000,0.000000,0.000000,0.000000
0.000000,3.473737,1.000000,0.000000,0.000000,0.000000
0.000000,2.444617,1.000000,0.000000,0.000000,0.000000
0.000000,1.920018,1.000000,0.000000,0.000000,0.000000
0.000000,3.074516,1.000000,0.000000,0.000000,0.000000
0.000000,2.276962,1.000000,0.000000,0.000000,0.000000
0.000000,4.072855,1.000000,0.000000,0.000000,0.000000
0.000000,3.221963,1.000000,0.000000,0.000000,0.000000
0.000000,3.445144,1.000000,0.000000,0.000000,0.000000
0.000000,2.415260,1.000000,0.000000,0.000000,0.000000
0.000000,2.266850,1.000000,0.000000,0.000000,0.000000
0.000000,1.334988,1.000000,0.000000,0.000000,0.000000
0.000000,1.279050,1.000000,0.000000,0.000000,0.000000
0.000000,3.481434,1.000000,0.000000,0.000000,0.000000
1.473001,0.000000,1.000000,1.000000,1.000000,1.000000
2.334716,0.000000,1.000000,1.000000,0.000000,0.000000
3.166626,0.000000,1.000000,1.000000,0.000000,0.000000
3.085249,0.000000,1.000000,1.000000,0.000000,0.000000
3.462461,0.000000,1.000000,1.000000,0.000000,0.000000
3.243107,0.000000,1.000000,1.000000,0.000000,0.000000
2.840942,0.000000,1.000000,1.000000,0.000000,0.000000
3.678562,0.000000,1.000000,1.000000,0.000000,0.000000
4.196839,0.000000,1.000000,1.000000,0.000000,0.000000
2.375747,0.000000,1.000000,1.000000,0.000000,0.000000
3.446773,0.000000,1.000000,1.000000,0.000000,0.000000
4.125024,0.000000,1.000000,1.000000,0.000000,0.000000
3.670121,0.000000,1.000000,1.000000,0.000000,0.000000
1.656239,0.000000,1.000000,1.000000,0.000000,0.000000
3.515285,0.000000,1.000000,1.000000,0.000000,0.000000
4.136403,0.000000,1.000000,1.000000,0.000000,0.000000
4.632175,0.000000,1.000000,1.000000,0.000000,0.000000
3.541518,0.000000,1.000000,1.000000,0.000000,0.000000
3.884201,0.000000,1.000000,1.000000,0.000000,0.000000
2.216390,0.000000,1.000000,1.000000,0.000000,0.000000
1.246469,0.000000,1.000000,1.000000,0.000000,0.000000
3.483910,0.000000,1.000000,1.000000,0.000000,0.000000
3.434747,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.372457,1.000000,0.000000,1.000000,1.000000
0.000000,2.041432,1.000000,0.000000,0.000000,0.000000
0.000000,4.206606,1.000000,0.000000,0.000000,0.000000
0.000000,3.808554,1.000000,0.000000,0.000000,0.000000
0.000000,2.384503,1.000000,0.000000,0.000000,0.000000
0.000000,2.618218,1.000000,0.000000,0.000000,0.000000
0.000000,2.966879,1.000000,0.000000,0.000000,0.000000
0.000000,2.449168,1.000000,0.000000,0.000000,0.000000
0.000000,2.176987,1.000000,0.000000,0.000000,0.000000
0.000000,4.533612,1.000000,0.000000,0.000000,0.000000
0.000000,1.752730,1.000000,0.000000,0.000000,0.000000
0.000000,1.343084,1.000000,0.000000,0.000000,0.000000
0.000000,3.980365,1.000000,0.000000,0.000000,0.000000
0.000000,2.256368,1.000000,0.000000,0.000000,0.000000
0.000000,2.279830,1.000000,0.000000,0.000000,0.000000
0.000000,3.019081,1.000000,0.000000,0.000000,0.000000
0.000000,2.195617,1.000000,0.000000,0.000000,0.000000
0.000000,2.732361,1.000000,0.000000,0.000000,0.000000
0.000000,1.706619,1.000000,0.000000,0.000000,0.000000
0.000000,1.968131,1.000000,0.000000,0.000000,0.000000
0.000000,5.380024,1.000000,0.000000,0.000000,0.000000
0.000000,2.600319,1.000000,0.000000,0.000000,0.000000
0.000000,2.276099,1.000000,0.000000,0.000000,0.000000
0.000000,3.630805,1.000000,0.000000,0.000000,0.000000
0.000000,0.520522,1.000000,0.000000,0.000000,0.000000
0.000000,3.336126,1.000000,0.000000,0.000000,0.000000
0.000000,2.073961,1.000000,0.000000,0.000000,0.000000
0.000000,1.711954,1.000000,0.000000,0.000000,0.000000
0.000000,1.769201,1.000000,0.000000,0.000000,0.000000
0.000000,2.166653,1.000000,0.000000,0.000000,0.000000
0.000000,3.351979,1.000000,0.000000,0.000000,0.000000
0.000000,3.241060,1.000000,0.000000,0.000000,0.000000
0.000000,2.665648,1.000000,0.000000,0.000000,0.000000
0.000000,1.949852,1.000000,0.000000,0.000000,0.000000
0.000000,2.457391,1.000000,0.000000,0.000000,0.000000
0.000000,4.656593,1.000000,0.000000,0.000000,0.000000
0.000000,2.012188,1.000000,0.000000,0.000000,0.000000
3.789507,0.000000,1.000000,1.000000,1.000000,1.000000
3.571618,0.000000,1.000000,1.000000,0.000000,0.000000
2.276037,0.000000,1.000000,1.000000,0.000000,0.000000
4.188400,0.000000,1.000000,1.000000,0.000000,0.000000
2.541435,0.000000,1.000000,1.000000,0.000000,0.000000
3.275749,0.000000,1.000000,1.000000,0.000000,0.000000
3.317817,0.000000,1.000000,1.000000,0.000000,0.000000
2.438241,0.000000,1.000000,1.000000,0.000000,0.000000
4.390409,0.000000,1.000000,1.000000,0.000000,0.000000
2.610541,0.000000,1.000000,1.000000,0.000000,0.000000
3.041697,0.000000,1.000000,1.000000,0.000000,0.000000
4.805969,0.000000,1.000000,1.000000,0.000000,0.000000
2.999971,0.000000,1.000000,1.000000,0.000000,0.000000
3.280746,0.000000,1.000000,1.000000,0.000000,0.000000
4.098880,0.000000,1.000000,1.000000,0.000000,0.000000
2.487385,0.000000,1.000000,1.000000,0.000000,0.000000
1.838818,0.000000,1.000000,1.000000,0.000000,0.000000
3.675669,0.000000,1.000000,1.000000,0.000000,0.000000
4.520962,0.000000,1.000000,1.000000,0.000000,0.000000
4.372209,0.000000,1.000000,1.000000,0.000000,0.000000
2.743459,0.000000,1.000000,1.000000,0.000000,0.000000
1.393056,0.000000,1.000000,1.000000,0.000000,0.000000
3.723211,0.000000,1.000000,1.000000,0.000000,0.000000
2.422759,0.000000,1.000000,1.000000,0.000000,0.000000
4.799317,0.000000,1.000000,1.000000,0.000000,0.000000
2.209422,0.000000,1.000000,1.000000,0.000000,0.000000
2.874124,0.000000,1.000000,1.000000,0.000000,0.000000
1.694435,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,4.961705,1.000000,0.000000,1.000000,1.000000
0.000000,1.742346,1.000000,0.000000,0.000000,0.000000
0.000000,2.105040,1.000000,0.000000,0.000000,0.000000
0.000000,5.200098,1.000000,0.000000,0.000000,0.000000
0.000000,1.793630,1.000000,0.000000,0.000000,0.000000
0.000000,1.477209,1.000000,0.000000,0.000000,0.000000
0.000000,1.640597,1.000000,0.000000,0.000000,0.000000
0.000000,3.952129,1.000000,0.000000,0.000000,0.000000
0.000000,4.447053,1.000000,0.000000,0.000000,0.000000
0.000000,4.292758,1.000000,0.000000,0.000000,0.000000
0.000000,1.961308,1.000000,0.000000,0.000000,0.000000
0.000000,2.576113,1.000000,0.000000,0.000000,0.000000
0.000000,2.432927,1.000000,0.000000,0.000000,0.000000
0.000000,1.806341,1.000000,0.000000,0.000000,0.000000
0.000000,1.840536,1.000000,0.000000,0.000000,0.000000
0.000000,3.191786,1.000000,0.000000,0.000000,0.000000
0.000000,3.895330,1.000000,0.000000,0.000000,0.000000
0.000000,3.352618,1.000000,0.000000,0.000000,0.000000
0.000000,3.196212,1.000000,0.000000,0.000000,0.000000
0.000000,3.285071,1.000000,0.000000,0.000000,0.000000
0.000000,1.817265,1.000000,0.000000,0.000000,0.000000
0.000000,4.405690,1.000000,0.000000,0.000000,0.000000
0.000000,1.920354,1.000000,0.000000,0.000000,0.000000
0.000000,4.026012,1.000000,0.000000,0.000000,0.000000
0.000000,1.701487,1.000000,0.000000,0.000000,0.000000
0.000000,2.916402,1.000000,0.000000,0.000000,0.000000
0.000000,2.280330,1.000000,0.000000,0.000000,0.000000
2.732803,0.000000,1.000000,1.000000,1.000000,1.000000
2.391776,0.000000,1.000000,1.000000,0.000000,0.000000
3.533149,0.000000,1.000000,1.000000,0.000000,0.000000
3.977722,0.000000,1.000000,1.000000,0.000000,0.000000
2.060376,0.000000,1.000000,1.000000,0.000000,0.000000
2.998595,0.000000,1.000000,1.000000,0.000000,0.000000
2.871588,0.000000,1.000000,1.000000,0.000000,0.000000
3.321015,0.000000,1.000000,1.000000,0.000000,0.000000
2.976006,0.000000,1.000000,1.000000,0.000000,0.000000
3.916459,0.000000,1.000000,1.000000,0.000000,0.000000
1.383612,0.000000,1.000000,1.000000,0.000000,0.000000
3.025225,0.000000,1.000000,1.000000,0.000000,0.000000
4.309457,0.000000,1.000000,1.000000,0.000000,0.000000
2.946030,0.000000,1.000000,1.000000,0.000000,0.000000
3.888812,0.000000,1.000000,1.000000,0.000000,0.000000
2.435310,0.000000,1.000000,1.000000,0.000000,0.000000
2.407519,0.000000,1.000000,1.000000,0.000000,0.000000
3.496715,0.000000,1.000000,1.000000,0.000000,0.000000
0.518799,0.000000,1.000000,1.000000,0.000000,0.000000
2.202302,0.000000,1.000000,1.000000,0.000000,0.000000
2.608908,0.000000,1.000000,1.000000,0.000000,0.000000
3.730812,0.000000,1.000000,1.000000,0.000000,0.000000
3.112272,0.000000,1.000000,1.000000,0.000000,0.000000
3.392295,0.000000,1.000000,1.000000,0.000000,0.000000
1.872947,0.000000,1.000000,1.000000,0.000000,0.000000
2.614320,0.000000,1.000000,1.000000,0.000000,0.000000
3.192539,0.000000,1.000000,1.000000,0.000000,0.000000
3.557227,0.000000,1.000000,1.000000,0.000000,0.000000
3.065831,0.000000,1.000000,1.000000,0.000000,0.000000
3.652020,0.000000,1.000000,1.000000,0.000000,0.000000
3.481762,0.000000,1.000000,1.000000,0.000000,0.000000
2.180203,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.268210,1.000000,0.000000,1.000000,1.000000
0.000000,3.300658,1.000000,0.000000,0.000000,0.000000
0.000000,2.939077,1.000000,0.000000,0.000000,0.000000
0.000000,2.685391,1.000000,0.000000,0.000000,0.000000
0.000000,3.695454,1.000000,0.000000,0.000000,0.000000
0.000000,3.137125,1.000000,0.000000,0.000000,0.000000
0.000000,2.806865,1.000000,0.000000,0.000000,0.000000
0.000000,3.421258,1.000000,0.000000,0.000000,0.000000
0.000000,2.406036,1.000000,0.000000,0.000000,0.000000
0.000000,2.869495,1.000000,0.000000,0.000000,0.000000
0.000000,3.099257,1.000000,0.000000,0.000000,0.000000
0.000000,2.451611,1.000000,0.000000,0.000000,0.000000
0.000000,3.671114,1.000000,0.000000,0.000000,0.000000
0.000000,4.244452,1.000000,0.000000,0.000000,0.000000
0.000000,3.718720,1.000000,0.000000,0.000000,0.000000
0.000000,2.348404,1.000000,0.000000,0.000000,0.000000
0.000000,3.494964,1.000000,0.000000,0.000000,0.000000
0.000000,3.269452,1.000000,0.000000,0.000000,0.000000
0.000000,3.678262,1.000000,0.000000,0.000000,0.000000
0.000000,1.541420,1.000000,0.000000,0.000000,0.000000
0.000000,4.696370,1.000000,0.000000,0.000000,0.000000
0.000000,1.768418,1.000000,0.000000,0.000000,0.000000
2.798860,0.000000,1.000000,1.000000,1.000000,1.000000
1.357344,0.000000,1.000000,1.000000,0.000000,0.000000
4.386741,0.000000,1.000000,1.000000,0.000000,0.000000
4.193556,0.000000,1.000000,1.000000,0.000000,0.000000
2.984827,0.000000,1.000000,1.000000,0.000000,0.000000
0.931966,0.000000,1.000000,1.000000,0.000000,0.000000
2.275685,0.000000,1.000000,1.000000,0.000000,0.000000
1.560817,0.000000,1.000000,1.000000,0.000000,0.000000
0.567220,0.000000,1.000000,1.000000,0.000000,0.000000
3.107831,0.000000,1.000000,1.000000,0.000000,0.000000
2.186961,0.000000,1.000000,1.000000,0.000000,0.000000
2.424508,0.000000,1.000000,1.000000,0.000000,0.000000
4.423668,0.000000,1.000000,1.000000,0.000000,0.000000
3.179832,0.000000,1.000000,1.000000,0.000000,0.000000
2.125369,0.000000,1.000000,1.000000,0.000000,0.000000
4.017291,0.000000,1.000000,1.000000,0.000000,0.000000
3.970293,0.000000,1.000000,1.000000,0.000000,0.000000
2.855067,0.000000,1.000000,1.000000,0.000000,0.000000
4.126352,0.000000,1.000000,1.000000,0.000000,0.000000
3.836479,0.000000,1.000000,1.000000,0.000000,0.000000
4.520608,0.000000,1.000000,1.000000,0.000000,0.000000
2.335134,0.000000,1.000000,1.000000,0.000000,0.000000
1.194117,0.000000,1.000000,1.000000,0.000000,0.000000
4.254213,0.000000,1.000000,1.000000,0.000000,0.000000
1.314295,0.000000,1.000000,1.000000,0.000000,0.000000
3.420905,0.000000,1.000000,1.000000,0.000000,0.000000
2.644594,0.000000,1.000000,1.000000,0.000000,0.000000
3.425814,0.000000,1.000000,1.000000,0.000000,0.000000
4.977866,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.717855,1.000000,0.000000,1.000000,1.000000
0.000000,2.214307,1.000000,0.000000,0.000000,0.000000
0.000000,2.118675,1.000000,0.000000,0.000000,0.000000
0.000000,2.783455,1.000000,0.000000,0.000000,0.000000
0.000000,4.147867,1.000000,0.000000,0.000000,0.000000
0.000000,3.959063,1.000000,0.000000,0.000000,0.000000
0.000000,4.495583,1.000000,0.000000,0.000000,0.000000
0.000000,4.042726,1.000000,0.000000,0.000000,0.000000
0.000000,3.080646,1.000000,0.000000,0.000000,0.000000
0.000000,5.098337,1.000000,0.000000,0.000000,0.000000
0.000000,1.926509,1.000000,0.000000,0.000000,0.000000
0.000000,4.160433,1.000000,0.000000,0.000000,0.000000
0.000000,4.930253,1.000000,0.000000,0.000000,0.000000
0.000000,3.268311,1.000000,0.000000,0.000000,0.000000
0.000000,2.046929,1.000000,0.000000,0.000000,0.000000
0.000000,4.618491,1.000000,0.000000,0.000000,0.000000
0.000000,2.624618,1.000000,0.000000,0.000000,0.000000
0.000000,4.220028,1.000000,0.000000,0.000000,0.000000
0.000000,3.171869,1.000000,0.000000,0.000000,0.000000
0.000000,2.311533,1.000000,0.000000,0.000000,0.000000
0.000000,1.884618,1.000000,0.000000,0.000000,0.000000
0.000000,4.357275,1.000000,0.000000,0.000000,0.000000
0.000000,3.588996,1.000000,0.000000,0.000000,0.000000
0.000000,3.410347,1.000000,0.000000,0.000000,0.000000
0.000000,1.377157,1.000000,0.000000,0.000000,0.000000
0.000000,4.413091,1.000000,0.000000,0.000000,0.000000
0.000000,4.176351,1.000000,0.000000,0.000000,0.000000
0.000000,3.500830,1.000000,0.000000,0.000000,0.000000
0.000000,3.101943,1.000000,0.000000,0.000000,0.000000
0.000000,3.783365,1.000000,0.000000,0.000000,0.000000
0.000000,2.118559,1.000000,0.000000,0.000000,0.000000
0.000000,3.371964,1.000000,0.000000,0.000000,0.000000
0.000000,4.309942,1.000000,0.000000,0.000000,0.000000
0.000000,3.879607,1.000000,0.000000,0.000000,0.000000
0.000000,2.639788,1.000000,0.000000,0.000000,0.000000
0.000000,2.732034,1.000000,0.000000,0.000000,0.000000
5.075027,0.000000,1.000000,1.000000,1.000000,1.000000
2.797266,0.000000,1.000000,1.000000,0.000000,0.000000
4.320067,0.000000,1.000000,1.000000,0.000000,0.000000
2.554540,0.000000,1.000000,1.000000,0.000000,0.000000
4.132651,0.000000,1.000000,1.000000,0.000000,0.000000
1.733628,0.000000,1.000000,1.000000,0.000000,0.000000
4.226593,0.000000,1.000000,1.000000,0.000000,0.000000
3.254703,0.000000,1.000000,1.000000,0.000000,0.000000
2.259550,0.000000,1.000000,1.000000,0.000000,0.000000
3.157400,0.000000,1.000000,1.000000,0.000000,0.000000
3.733100,0.000000,1.000000,1.000000,0.000000,0.000000
3.111747,0.000000,1.000000,1.000000,0.000000,0.000000
4.092074,0.000000,1.000000,1.000000,0.000000,0.000000
2.937919,0.000000,1.000000,1.000000,0.000000,0.000000
1.339706,0.000000,1.000000,1.000000,0.000000,0.000000
3.609965,0.000000,1.000000,1.000000,0.000000,0.000000
1.250508,0.000000,1.000000,1.000000,0.000000,0.000000
2.214552,0.000000,1.000000,1.000000,0.000000,0.000000
3.288698,0.000000,1.000000,1.000000,0.000000,0.000000
2.413428,0.000000,1.000000,1.000000,0.000000,0.000000
3.280731,0.000000,1.000000,1.000000,0.000000,0.000000
2.166239,0.000000,1.000000,1.000000,0.000000,0.000000
3.590610,0.000000,1.000000,1.000000,0.000000,0.000000
2.443429,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.625921,1.000000,0.000000,1.000000,1.000000
0.000000,4.133761,1.000000,0.000000,0.000000,0.000000
0.000000,2.680065,1.000000,0.000000,0.000000,0.000000
0.000000,4.377889,1.000000,0.000000,0.000000,0.000000
0.000000,2.227752,1.000000,0.000000,0.000000,0.000000
0.000000,3.806420,1.000000,0.000000,0.000000,0.000000
0.000000,2.570500,1.000000,0.000000,0.000000,0.000000
0.000000,1.928912,1.000000,0.000000,0.000000,0.000000
0.000000,3.139907,1.000000,0.000000,0.000000,0.000000
0.000000,3.512105,1.000000,0.000000,0.000000,0.000000
0.000000,4.187995,1.000000,0.000000,0.000000,0.000000
0.000000,2.375403,1.000000,0.000000,0.000000,0.000000
0.000000,2.047232,1.000000,0.000000,0.000000,0.000000
0.000000,3.167911,1.000000,0.000000,0.000000,0.000000
0.000000,4.987929,1.000000,0.000000,0.000000,0.000000
0.000000,3.998183,1.000000,0.000000,0.000000,0.000000
0.000000,3.678303,1.000000,0.000000,0.000000,0.000000
0.000000,2.963475,1.000000,0.000000,0.000000,0.000000
0.000000,3.293442,1.000000,0.000000,0.000000,0.000000
0.000000,3.470191,1.000000,0.000000,0.000000,0.000000
0.000000,3.110655,1.000000,0.000000,0.000000,0.000000
0.000000,3.982792,1.000000,0.000000,0.000000,0.000000
0.000000,3.406259,1.000000,0.000000,0.000000,0.000000
0.000000,2.838798,1.000000,0.000000,0.000000,0.000000
0.000000,3.768097,1.000000,0.000000,0.000000,0.000000
0.000000,3.293391,1.000000,0.000000,0.000000,0.000000
0.000000,1.106125,1.000000,0.000000,0.000000,0.000000
0.000000,3.022995,1.000000,0.000000,0.000000,0.000000
0.000000,2.797739,1.000000,0.000000,0.000000,0.000000
0.000000,3.524334,1.000000,0.000000,0.000000,0.000000
0.000000,4.065219,1.000000,0.000000,0.000000,0.000000
0.000000,3.289387,1.000000,0.000000,0.000000,0.000000
0.000000,2.233852,1.000000,0.000000,0.000000,0.000000
0.000000,2.468674,1.000000,0.000000,0.000000,0.000000
3.702413,0.000000,1.000000,1.000000,1.000000,1.000000
3.251976,0.000000,1.000000,1.000000,0.000000,0.000000
2.666848,0.000000,1.000000,1.000000,0.000000,0.000000
4.900512,0.000000,1.000000,1.000000,0.000000,0.000000
1.561741,0.000000,1.000000,1.000000,0.000000,0.000000
1.526255,0.000000,1.000000,1.000000,0.000000,0.000000
1.845148,0.000000,1.000000,1.000000,0.000000,0.000000
4.310511,0.000000,1.000000,1.000000,0.000000,0.000000
3.247181,0.000000,1.000000,1.000000,0.000000,0.000000
4.063941,0.000000,1.000000,1.000000,0.000000,0.000000
3.515866,0.000000,1.000000,1.000000,0.000000,0.000000
3.484797,0.000000,1.000000,1.000000,0.000000,0.000000
2.780320,0.000000,1.000000,1.000000,0.000000,0.000000
2.055279,0.000000,1.000000,1.000000,0.000000,0.000000
3.094453,0.000000,1.000000,1.000000,0.000000,0.000000
3.243192,0.000000,1.000000,1.000000,0.000000,0.000000
2.954770,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.001220,1.000000,0.000000,1.000000,1.000000
0.000000,3.710185,1.000000,0.000000,0.000000,0.000000
0.000000,3.606658,1.000000,0.000000,0.000000,0.000000
0.000000,2.703124,1.000000,0.000000,0.000000,0.000000
0.000000,2.421025,1.000000,0.000000,0.000000,0.000000
0.000000,4.347959,1.000000,0.000000,0.000000,0.000000
0.000000,4.247111,1.000000,0.000000,0.000000,0.000000
0.000000,2.684539,1.000000,0.000000,0.000000,0.000000
0.000000,2.461620,1.000000,0.000000,0.000000,0.000000
0.000000,4.876353,1.000000,0.000000,0.000000,0.000000
0.000000,2.939951,1.000000,0.000000,0.000000,0.000000
0.000000,2.715467,1.000000,0.000000,0.000000,0.000000
0.000000,3.159277,1.000000,0.000000,0.000000,0.000000
0.000000,2.373010,1.000000,0.000000,0.000000,0.000000
0.000000,2.031709,1.000000,0.000000,0.000000,0.000000
0.000000,2.702152,1.000000,0.000000,0.000000,0.000000
0.000000,1.513074,1.000000,0.000000,0.000000,0.000000
0.000000,2.712204,1.000000,0.000000,0.000000,0.000000
0.000000,2.739211,1.000000,0.000000,0.000000,0.000000
0.000000,2.473477,1.000000,0.000000,0.000000,0.000000
0.000000,3.304033,1.000000,0.000000,0.000000,0.000000
0.000000,2.774520,1.000000,0.000000,0.000000,0.000000
0.000000,2.053555,1.000000,0.000000,0.000000,0.000000
0.000000,1.124821,1.000000,0.000000,0.000000,0.000000
0.000000,3.069727,1.000000,0.000000,0.000000,0.000000
0.000000,2.473545,1.000000,0.000000,0.000000,0.000000
0.000000,1.589602,1.000000,0.000000,0.000000,0.000000
2.817501,0.000000,1.000000,1.000000,1.000000,1.000000
4.113392,0.000000,1.000000,1.000000,0.000000,0.000000
3.939188,0.000000,1.000000,1.000000,0.000000,0.000000
5.449868,0.000000,1.000000,1.000000,0.000000,0.000000
2.379108,0.000000,1.000000,1.000000,0.000000,0.000000
0.438606,0.000000,1.000000,1.000000,0.000000,0.000000
0.874617,0.000000,1.000000,1.000000,0.000000,0.000000
4.498328,0.000000,1.000000,1.000000,0.000000,0.000000
3.059963,0.000000,1.000000,1.000000,0.000000,0.000000
2.578905,0.000000,1.000000,1.000000,0.000000,0.000000
2.023913,0.000000,1.000000,1.000000,0.000000,0.000000
2.200663,0.000000,1.000000,1.000000,0.000000,0.000000
2.242641,0.000000,1.000000,1.000000,0.000000,0.000000
1.607927,0.000000,1.000000,1.000000,0.000000,0.000000
3.166145,0.000000,1.000000,1.000000,0.000000,0.000000
1.967063,0.000000,1.000000,1.000000,0.000000,0.000000
3.381182,0.000000,1.000000,1.000000,0.000000,0.000000
3.560877,0.000000,1.000000,1.000000,0.000000,0.000000
2.255434,0.000000,1.000000,1.000000,0.000000,0.000000
3.221511,0.000000,1.000000,1.000000,0.000000,0.000000
3.138396,0.000000,1.000000,1.000000,0.000000,0.000000
2.223289,0.000000,1.000000,1.000000,0.000000,0.000000
4.158021,0.000000,1.000000,1.000000,0.000000,0.000000
2.865935,0.000000,1.000000,1.000000,0.000000,0.000000
4.630926,0.000000,1.000000,1.000000,0.000000,0.000000
5.249112,0.000000,1.000000,1.000000,0.000000,0.000000
3.900352,0.000000,1.000000,1.000000,0.000000,0.000000
2.167107,0.000000,1.000000,1.000000,0.000000,0.000000
5.100584,0.000000,1.000000,1.000000,0.000000,0.000000
3.836075,0.000000,1.000000,1.000000,0.000000,0.000000
3.165171,0.000000,1.000000,1.000000,0.000000,0.000000
2.914580,0.000000,1.000000,1.000000,0.000000,0.000000
