r_t1, r_t2, c_prob, c_prob_epoch, cp, obs_cp
3.235181,0.000000,1.000000,1.000000,0.000000,0.000000
3.301848,0.000000,1.000000,1.000000,0.000000,0.000000
2.867542,0.000000,1.000000,1.000000,0.000000,0.000000
3.565959,0.000000,1.000000,1.000000,0.000000,0.000000
4.177011,0.000000,1.000000,1.000000,0.000000,0.000000
4.194037,0.000000,1.000000,1.000000,0.000000,0.000000
0.958555,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.470347,1.000000,0.000000,1.000000,1.000000
0.000000,3.263230,1.000000,0.000000,0.000000,0.000000
0.000000,1.951177,1.000000,0.000000,0.000000,0.000000
0.000000,3.045038,1.000000,0.000000,0.000000,0.000000
0.000000,2.476195,1.000000,0.000000,0.000000,0.000000
0.000000,3.315241,1.000000,0.000000,0.000000,0.000000
0.000000,2.336335,1.000000,0.000000,0.000000,0.000000
0.000000,2.253161,1.000000,0.000000,0.000000,0.000000
3.894549,0.000000,1.000000,1.000000,1.000000,1.000000
2.119409,0.000000,1.000000,1.000000,0.000000,0.000000
2.792262,0.000000,1.000000,1.000000,0.000000,0.000000
3.516521,0.000000,1.000000,1.000000,0.000000,0.000000
3.726749,0.000000,1.000000,1.000000,0.000000,0.000000
3.427101,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,1.820160,1.000000,0.000000,1.000000,1.000000
0.000000,2.099402,1.000000,0.000000,0.000000,0.000000
0.000000,1.601159,1.000000,0.000000,0.000000,0.000000
0.000000,4.499883,1.000000,0.000000,0.000000,0.000000
0.000000,2.624295,1.000000,0.000000,0.000000,0.000000
0.000000,4.367824,1.000000,0.000000,0.000000,0.000000
0.000000,3.016909,1.000000,0.000000,0.000000,0.000000
0.000000,4.820783,1.000000,0.000000,0.000000,0.000000
0.000000,1.676100,1.000000,0.000000,0.000000,0.000000
0.000000,1.618580,1.000000,0.000000,0.000000,0.000000
0.000000,1.117414,1.000000,0.000000,0.000000,0.000000
0.000000,1.643625,1.000000,0.000000,0.000000,0.000000
0.000000,2.014962,1.000000,0.000000,0.000000,0.000000
0.000000,1.859967,1.000000,0.000000,0.000000,0.000000
0.000000,2.484070,1.000000,0.000000,0.000000,0.000000
0.000000,3.616032,1.000000,0.000000,0.000000,0.000000
0.000000,0.770642,1.000000,0.000000,0.000000,0.000000
2.298859,0.000000,1.000000,1.000000,1.000000,1.000000
1.743649,0.000000,1.000000,1.000000,0.000000,0.000000
2.774398,0.000000,1.000000,1.000000,0.000000,0.000000
2.832712,0.000000,1.000000,1.000000,0.000000,0.000000
1.929567,0.000000,1.000000,1.000000,0.000000,0.000000
2.430635,0.000000,1.000000,1.000000,0.000000,0.000000
4.937631,0.000000,1.000000,1.000000,0.000000,0.000000
1.678275,0.000000,1.000000,1.000000,0.000000,0.000000
3.746490,0.000000,1.000000,1.000000,0.000000,0.000000
1.187903,0.000000,1.000000,1.000000,0.000000,0.000000
3.325535,0.000000,1.000000,1.000000,0.000000,0.000000
2.524931,0.000000,1.000000,1.000000,0.000000,0.000000
3.819058,0.000000,1.000000,1.000000,0.000000,0.000000
4.179588,0.000000,1.000000,1.000000,0.000000,0.000000
3.330402,0.000000,1.000000,1.000000,0.000000,0.000000
2.410851,0.000000,1.000000,1.000000,0.000000,0.000000
1.595207,0.000000,1.000000,1.000000,0.000000,0.000000
3.207212,0.000000,1.000000,1.000000,0.000000,0.000000
4.616274,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.673699,1.000000,0.000000,1.000000,1.000000
0.000000,3.600506,1.000000,0.000000,0.000000,0.000000
0.000000,2.443057,1.000000,0.000000,0.000000,0.000000
0.000000,2.659952,1.000000,0.000000,0.000000,0.000000
0.000000,1.885894,1.000000,0.000000,0.000000,0.000000
0.000000,2.937694,1.000000,0.000000,0.000000,0.000000
0.000000,4.394898,1.000000,0.000000,0.000000,0.000000
0.000000,2.524134,1.000000,0.000000,0.000000,0.000000
0.000000,1.637259,1.000000,0.000000,0.000000,0.000000
0.000000,2.736218,1.000000,0.000000,0.000000,0.000000
2.436379,0.000000,1.000000,1.000000,1.000000,1.000000
2.334396,0.000000,1.000000,1.000000,0.000000,0.000000
3.542675,0.000000,1.000000,1.000000,0.000000,0.000000
3.132820,0.000000,1.000000,1.000000,0.000000,0.000000
3.607457,0.000000,1.000000,1.000000,0.000000,0.000000
1.952345,0.000000,1.000000,1.000000,0.000000,0.000000
3.681349,0.000000,1.000000,1.000000,0.000000,0.000000
2.820128,0.000000,1.000000,1.000000,0.000000,0.000000
3.747812,0.000000,1.000000,1.000000,0.000000,0.000000
2.120705,0.000000,1.000000,1.000000,0.000000,0.000000
2.876890,0.000000,1.000000,1.000000,0.000000,0.000000
2.616310,0.000000,1.000000,1.000000,0.000000,0.000000
1.729708,0.000000,1.000000,1.000000,0.000000,0.000000
3.036293,0.000000,1.000000,1.000000,0.000000,0.000000
3.637246,0.000000,1.000000,1.000000,0.000000,0.000000
2.090781,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,1.828143,1.000000,0.000000,1.000000,1.000000
0.000000,3.473737,1.000000,0.000000,0.000000,0.000000
0.000000,2.444617,1.000000,0.000000,0.000000,0.000000
0.000000,1.920018,1.000000,0.000000,0.000000,0.000000
0.000000,3.074516,1.000000,0.000000,0.000000,0.000000
2.276962,0.000000,1.000000,1.000000,1.000000,1.000000
4.072855,0.000000,1.000000,1.000000,0.000000,0.000000
3.221963,0.000000,1.000000,1.000000,0.000000,0.000000
3.445144,0.000000,1.000000,1.000000,0.000000,0.000000
2.415260,0.000000,1.000000,1.000000,0.000000,0.000000
2.266850,0.000000,1.000000,1.000000,0.000000,0.000000
1.334988,0.000000,1.000000,1.000000,0.000000,0.000000
1.279050,0.000000,1.000000,1.000000,0.000000,0.000000
3.481434,0.000000,1.000000,1.000000,0.000000,0.000000
1.473001,0.000000,1.000000,1.000000,0.000000,0.000000
2.334716,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.166626,1.000000,0.000000,1.000000,1.000000
0.000000,3.085249,1.000000,0.000000,0.000000,0.000000
0.000000,3.462461,1.000000,0.000000,0.000000,0.000000
0.000000,3.243107,1.000000,0.000000,0.000000,0.000000
0.000000,2.840942,1.000000,0.000000,0.000000,0.000000
0.000000,3.678562,1.000000,0.000000,0.000000,0.000000
0.000000,4.196839,1.000000,0.000000,0.000000,0.000000
0.000000,2.375747,1.000000,0.000000,0.000000,0.000000
3.446773,0.000000,1.000000,1.000000,1.000000,1.000000
4.125024,0.000000,1.000000,1.000000,0.000000,0.000000
3.670121,0.000000,1.000000,1.000000,0.000000,0.000000
1.656239,0.000000,1.000000,1.000000,0.000000,0.000000
3.515285,0.000000,1.000000,1.000000,0.000000,0.000000
4.136403,0.000000,1.000000,1.000000,0.000000,0.000000
4.632175,0.000000,1.000000,1.000000,0.000000,0.000000
3.541518,0.000000,1.000000,1.000000,0.000000,0.000000
3.884201,0.000000,1.000000,1.000000,0.000000,0.000000
2.216390,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,1.246469,1.000000,0.000000,1.000000,1.000000
0.000000,3.483910,1.000000,0.000000,0.000000,0.000000
0.000000,3.434747,1.000000,0.000000,0.000000,0.000000
0.000000,2.372457,1.000000,0.000000,0.000000,0.000000
0.000000,2.041432,1.000000,0.000000,0.000000,0.000000
0.000000,4.206606,1.000000,0.000000,0.000000,0.000000
0.000000,3.808554,1.000000,0.000000,0.000000,0.000000
2.384503,0.000000,1.000000,1.000000,1.000000,1.000000
2.618218,0.000000,1.000000,1.000000,0.000000,0.000000
2.966879,0.000000,1.000000,1.000000,0.000000,0.000000
2.449168,0.000000,1.000000,1.000000,0.000000,0.000000
2.176987,0.000000,1.000000,1.000000,0.000000,0.000000
4.533612,0.000000,1.000000,1.000000,0.000000,0.000000
1.752730,0.000000,1.000000,1.000000,0.000000,0.000000
1.343084,0.000000,1.000000,1.000000,0.000000,0.000000
3.980365,0.000000,1.000000,1.000000,0.000000,0.000000
2.256368,0.000000,1.000000,1.000000,0.000000,0.000000
2.279830,0.000000,1.000000,1.000000,0.000000,0.000000
3.019081,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.195617,1.000000,0.000000,1.000000,1.000000
0.000000,2.732361,1.000000,0.000000,0.000000,0.000000
0.000000,1.706619,1.000000,0.000000,0.000000,0.000000
0.000000,1.968131,1.000000,0.000000,0.000000,0.000000
0.000000,5.380024,1.000000,0.000000,0.000000,0.000000
0.000000,2.600319,1.000000,0.000000,0.000000,0.000000
0.000000,2.276099,1.000000,0.000000,0.000000,0.000000
0.000000,3.630805,1.000000,0.000000,0.000000,0.000000
0.000000,0.520522,1.000000,0.000000,0.000000,0.000000
3.336126,0.000000,1.000000,1.000000,1.000000,1.000000
2.073961,0.000000,1.000000,1.000000,0.000000,0.000000
1.711954,0.000000,1.000000,1.000000,0.000000,0.000000
1.769201,0.000000,1.000000,1.000000,0.000000,0.000000
2.166653,0.000000,1.000000,1.000000,0.000000,0.000000
3.351979,0.000000,1.000000,1.000000,0.000000,0.000000
3.241060,0.000000,1.000000,1.000000,0.000000,0.000000
2.665648,0.000000,1.000000,1.000000,0.000000,0.000000
1.949852,0.000000,1.000000,1.000000,0.000000,0.000000
2.457391,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,4.656593,1.000000,0.000000,1.000000,1.000000
0.000000,2.012188,1.000000,0.000000,0.000000,0.000000
0.000000,3.789507,1.000000,0.000000,0.000000,0.000000
0.000000,3.571618,1.000000,0.000000,0.000000,0.000000
0.000000,2.276037,1.000000,0.000000,0.000000,0.000000
0.000000,4.188400,1.000000,0.000000,0.000000,0.000000
0.000000,2.541435,1.000000,0.000000,0.000000,0.000000
0.000000,3.275749,1.000000,0.000000,0.000000,0.000000
3.317817,0.000000,1.000000,1.000000,1.000000,1.000000
2.438241,0.000000,1.000000,1.000000,0.000000,0.000000
4.390409,0.000000,1.000000,1.000000,0.000000,0.000000
2.610541,0.000000,1.000000,1.000000,0.000000,0.000000
3.041697,0.000000,1.000000,1.000000,0.000000,0.000000
4.805969,0.000000,1.000000,1.000000,0.000000,0.000000
2.999971,0.000000,1.000000,1.000000,0.000000,0.000000
3.280746,0.000000,1.000000,1.000000,0.000000,0.000000
4.098880,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.487385,1.000000,0.000000,1.000000,1.000000
0.000000,1.838818,1.000000,0.000000,0.000000,0.000000
0.000000,3.675669,1.000000,0.000000,0.000000,0.000000
0.000000,4.520962,1.000000,0.000000,0.000000,0.000000
0.000000,4.372209,1.000000,0.000000,0.000000,0.000000
0.000000,2.743459,1.000000,0.000000,0.000000,0.000000
0.000000,1.393056,1.000000,0.000000,0.000000,0.000000
0.000000,3.723211,1.000000,0.000000,0.000000,0.000000
0.000000,2.422759,1.000000,0.000000,0.000000,0.000000
0.000000,4.799317,1.000000,0.000000,0.000000,0.000000
0.000000,2.209422,1.000000,0.000000,0.000000,0.000000
0.000000,2.874124,1.000000,0.000000,0.000000,0.000000
0.000000,1.694435,1.000000,0.000000,0.000000,0.000000
4.961705,0.000000,1.000000,1.000000,1.000000,1.000000
1.742346,0.000000,1.000000,1.000000,0.000000,0.000000
2.105040,0.000000,1.000000,1.000000,0.000000,0.000000
5.200098,0.000000,1.000000,1.000000,0.000000,0.000000
1.793630,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,1.477209,1.000000,0.000000,1.000000,1.000000
0.000000,1.640597,1.000000,0.000000,0.000000,0.000000
0.000000,3.952129,1.000000,0.000000,0.000000,0.000000
0.000000,4.447053,1.000000,0.000000,0.000000,0.000000
0.000000,4.292758,1.000000,0.000000,0.000000,0.000000
0.000000,1.961308,1.000000,0.000000,0.000000,0.000000
0.000000,2.576113,1.000000,0.000000,0.000000,0.000000
0.000000,2.432927,1.000000,0.000000,0.000000,0.000000
0.000000,1.806341,1.000000,0.000000,0.000000,0.000000
0.000000,1.840536,1.000000,0.000000,0.000000,0.000000
0.000000,3.191786,1.000000,0.000000,0.000000,0.000000
3.895330,0.000000,1.000000,1.000000,1.000000,1.000000
3.352618,0.000000,1.000000,1.000000,0.000000,0.000000
3.196212,0.000000,1.000000,1.000000,0.000000,0.000000
3.285071,0.000000,1.000000,1.000000,0.000000,0.000000
1.817265,0.000000,1.000000,1.000000,0.000000,0.000000
4.405690,0.000000,1.000000,1.000000,0.000000,0.000000
1.920354,0.000000,1.000000,1.000000,0.000000,0.000000
4.026012,0.000000,1.000000,1.000000,0.000000,0.000000
1.701487,0.000000,1.000000,1.000000,0.000000,0.000000
2.916402,0.000000,1.000000,1.000000,0.000000,0.000000
2.280330,0.000000,1.000000,1.000000,0.000000,0.000000
2.732803,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.391776,1.000000,0.000000,1.000000,1.000000
0.000000,3.533149,1.000000,0.000000,0.000000,0.000000
0.000000,3.977722,1.000000,0.000000,0.000000,0.000000
0.000000,2.060376,1.000000,0.000000,0.000000,0.000000
0.000000,2.998595,1.000000,0.000000,0.000000,0.000000
0.000000,2.871588,1.000000,0.000000,0.000000,0.000000
0.000000,3.321015,1.000000,0.000000,0.000000,0.000000
0.000000,2.976006,1.000000,0.000000,0.000000,0.000000
0.000000,3.916459,1.000000,0.000000,0.000000,0.000000
0.000000,1.383612,1.000000,0.000000,0.000000,0.000000
0.000000,3.025225,1.000000,0.000000,0.000000,0.000000
0.000000,4.309457,1.000000,0.000000,0.000000,0.000000
0.000000,2.946030,1.000000,0.000000,0.000000,0.000000
0.000000,3.888812,1.000000,0.000000,0.000000,0.000000
2.435310,0.000000,1.000000,1.000000,1.000000,1.000000
2.407519,0.000000,1.000000,1.000000,0.000000,0.000000
3.496715,0.000000,1.000000,1.000000,0.000000,0.000000
0.518799,0.000000,1.000000,1.000000,0.000000,0.000000
2.202302,0.000000,1.000000,1.000000,0.000000,0.000000
2.608908,0.000000,1.000000,1.000000,0.000000,0.000000
3.730812,0.000000,1.000000,1.000000,0.000000,0.000000
3.112272,0.000000,1.000000,1.000000,0.000000,0.000000
3.392295,0.000000,1.000000,1.000000,0.000000,0.000000
1.872947,0.000000,1.000000,1.000000,0.000000,0.000000
2.614320,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.192539,1.000000,0.000000,1.000000,1.000000
0.000000,3.557227,1.000000,0.000000,0.000000,0.000000
0.000000,3.065831,1.000000,0.000000,0.000000,0.000000
0.000000,3.652020,1.000000,0.000000,0.000000,0.000000
0.000000,3.481762,1.000000,0.000000,0.000000,0.000000
0.000000,2.180203,1.000000,0.000000,0.000000,0.000000
0.000000,3.268210,1.000000,0.000000,0.000000,0.000000
0.000000,3.300658,1.000000,0.000000,0.000000,0.000000
0.000000,2.939077,1.000000,0.000000,0.000000,0.000000
0.000000,2.685391,1.000000,0.000000,0.000000,0.000000
3.695454,0.000000,1.000000,1.000000,1.000000,1.000000
3.137125,0.000000,1.000000,1.000000,0.000000,0.000000
2.806865,0.000000,1.000000,1.000000,0.000000,0.000000
3.421258,0.000000,1.000000,1.000000,0.000000,0.000000
2.406036,0.000000,1.000000,1.000000,0.000000,0.000000
2.869495,0.000000,1.000000,1.000000,0.000000,0.000000
3.099257,0.000000,1.000000,1.000000,0.000000,0.000000
2.451611,0.000000,1.000000,1.000000,0.000000,0.000000
3.671114,0.000000,1.000000,1.000000,0.000000,0.000000
4.244452,0.000000,1.000000,1.000000,0.000000,0.000000
3.718720,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.348404,1.000000,0.000000,1.000000,1.000000
0.000000,3.494964,1.000000,0.000000,0.000000,0.000000
0.000000,3.269452,1.000000,0.000000,0.000000,0.000000
0.000000,3.678262,1.000000,0.000000,0.000000,0.000000
1.541420,0.000000,1.000000,1.000000,1.000000,1.000000
4.696370,0.000000,1.000000,1.000000,0.000000,0.000000
1.768418,0.000000,1.000000,1.000000,0.000000,0.000000
2.798860,0.000000,1.000000,1.000000,0.000000,0.000000
1.357344,0.000000,1.000000,1.000000,0.000000,0.000000
4.386741,0.000000,1.000000,1.000000,0.000000,0.000000
4.193556,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.984827,1.000000,0.000000,1.000000,1.000000
0.000000,0.931966,1.000000,0.000000,0.000000,0.000000
0.000000,2.275685,1.000000,0.000000,0.000000,0.000000
0.000000,1.560817,1.000000,0.000000,0.000000,0.000000
0.000000,0.567220,1.000000,0.000000,0.000000,0.000000
0.000000,3.107831,1.000000,0.000000,0.000000,0.000000
0.000000,2.186961,1.000000,0.000000,0.000000,0.000000
0.000000,2.424508,1.000000,0.000000,0.000000,0.000000
0.000000,4.423668,1.000000,0.000000,0.000000,0.000000
0.000000,3.179832,1.000000,0.000000,0.000000,0.000000
0.000000,2.125369,1.000000,0.000000,0.000000,0.000000
4.017291,0.000000,1.000000,1.000000,1.000000,1.000000
3.970293,0.000000,1.000000,1.000000,0.000000,0.000000
2.855067,0.000000,1.000000,1.000000,0.000000,0.000000
4.126352,0.000000,1.000000,1.000000,0.000000,0.000000
3.836479,0.000000,1.000000,1.000000,0.000000,0.000000
4.520608,0.000000,1.000000,1.000000,0.000000,0.000000
2.335134,0.000000,1.000000,1.000000,0.000000,0.000000
1.194117,0.000000,1.000000,1.000000,0.000000,0.000000
4.254213,0.000000,1.000000,1.000000,0.000000,0.000000
1.314295,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.420905,1.000000,0.000000,1.000000,1.000000
0.000000,2.644594,1.000000,0.000000,0.000000,0.000000
0.000000,3.425814,1.000000,0.000000,0.000000,0.000000
0.000000,4.977866,1.000000,0.000000,0.000000,0.000000
0.000000,2.717855,1.000000,0.000000,0.000000,0.000000
0.000000,2.214307,1.000000,0.000000,0.000000,0.000000
0.000000,2.118675,1.000000,0.000000,0.000000,0.000000
0.000000,2.783455,1.000000,0.000000,0.000000,0.000000
4.147867,0.000000,1.000000,1.000000,1.000000,1.000000
3.959063,0.000000,1.000000,1.000000,0.000000,0.000000
4.495583,0.000000,1.000000,1.000000,0.000000,0.000000
4.042726,0.000000,1.000000,1.000000,0.000000,0.000000
3.080646,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,5.098337,1.000000,0.000000,1.000000,1.000000
0.000000,1.926509,1.000000,0.000000,0.000000,0.000000
0.000000,4.160433,1.000000,0.000000,0.000000,0.000000
0.000000,4.930253,1.000000,0.000000,0.000000,0.000000
0.000000,3.268311,1.000000,0.000000,0.000000,0.000000
0.000000,2.046929,1.000000,0.000000,0.000000,0.000000
0.000000,4.618491,1.000000,0.000000,0.000000,0.000000
0.000000,2.624618,1.000000,0.000000,0.000000,0.000000
0.000000,4.220028,1.000000,0.000000,0.000000,0.000000
0.000000,3.171869,1.000000,0.000000,0.000000,0.000000
2.311533,0.000000,1.000000,1.000000,1.000000,1.000000
1.884618,0.000000,1.000000,1.000000,0.000000,0.000000
4.357275,0.000000,1.000000,1.000000,0.000000,0.000000
3.588996,0.000000,1.000000,1.000000,0.000000,0.000000
3.410347,0.000000,1.000000,1.000000,0.000000,0.000000
1.377157,0.000000,1.000000,1.000000,0.000000,0.000000
4.413091,0.000000,1.000000,1.000000,0.000000,0.000000
4.176351,0.000000,1.000000,1.000000,0.000000,0.000000
3.500830,0.000000,1.000000,1.000000,0.000000,0.000000
3.101943,0.000000,1.000000,1.000000,0.000000,0.000000
3.783365,0.000000,1.000000,1.000000,0.000000,0.000000
2.118559,0.000000,1.000000,1.000000,0.000000,0.000000
3.371964,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,4.309942,1.000000,0.000000,1.000000,1.000000
0.000000,3.879607,1.000000,0.000000,0.000000,0.000000
0.000000,2.639788,1.000000,0.000000,0.000000,0.000000
0.000000,2.732034,1.000000,0.000000,0.000000,0.000000
0.000000,5.075027,1.000000,0.000000,0.000000,0.000000
0.000000,2.797266,1.000000,0.000000,0.000000,0.000000
0.000000,4.320067,1.000000,0.000000,0.000000,0.000000
0.000000,2.554540,1.000000,0.000000,0.000000,0.000000
0.000000,4.132651,1.000000,0.000000,0.000000,0.000000
0.000000,1.733628,1.000000,0.000000,0.000000,0.000000
0.000000,4.226593,1.000000,0.000000,0.000000,0.000000
0.000000,3.254703,1.000000,0.000000,0.000000,0.000000
2.259550,0.000000,1.000000,1.000000,1.000000,1.000000
3.157400,0.000000,1.000000,1.000000,0.000000,0.000000
3.733100,0.000000,1.000000,1.000000,0.000000,0.000000
3.111747,0.000000,1.000000,1.000000,0.000000,0.000000
4.092074,0.000000,1.000000,1.000000,0.000000,0.000000
2.937919,0.000000,1.000000,1.000000,0.000000,0.000000
1.339706,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,3.609965,1.000000,0.000000,1.000000,1.000000
0.000000,1.250508,1.000000,0.000000,0.000000,0.000000
0.000000,2.214552,1.000000,0.000000,0.000000,0.000000
0.000000,3.288698,1.000000,0.000000,0.000000,0.000000
0.000000,2.413428,1.000000,0.000000,0.000000,0.000000
0.000000,3.280731,1.000000,0.000000,0.000000,0.000000
0.000000,2.166239,1.000000,0.000000,0.000000,0.000000
0.000000,3.590610,1.000000,0.000000,0.000000,0.000000
0.000000,2.443429,1.000000,0.000000,0.000000,0.000000
0.000000,3.625921,1.000000,0.000000,0.000000,0.000000
0.000000,4.133761,1.000000,0.000000,0.000000,0.000000
2.680065,0.000000,1.000000,1.000000,1.000000,1.000000
4.377889,0.000000,1.000000,1.000000,0.000000,0.000000
2.227752,0.000000,1.000000,1.000000,0.000000,0.000000
3.806420,0.000000,1.000000,1.000000,0.000000,0.000000
2.570500,0.000000,1.000000,1.000000,0.000000,0.000000
1.928912,0.000000,1.000000,1.000000,0.000000,0.000000
3.139907,0.000000,1.000000,1.000000,0.000000,0.000000
3.512105,0.000000,1.000000,1.000000,0.000000,0.000000
4.187995,0.000000,1.000000,1.000000,0.000000,0.000000
2.375403,0.000000,1.000000,1.000000,0.000000,0.000000
2.047232,0.000000,1.000000,1.000000,0.000000,0.000000
3.167911,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,4.987929,1.000000,0.000000,1.000000,1.000000
0.000000,3.998183,1.000000,0.000000,0.000000,0.000000
0.000000,3.678303,1.000000,0.000000,0.000000,0.000000
0.000000,2.963475,1.000000,0.000000,0.000000,0.000000
0.000000,3.293442,1.000000,0.000000,0.000000,0.000000
0.000000,3.470191,1.000000,0.000000,0.000000,0.000000
0.000000,3.110655,1.000000,0.000000,0.000000,0.000000
0.000000,3.982792,1.000000,0.000000,0.000000,0.000000
0.000000,3.406259,1.000000,0.000000,0.000000,0.000000
2.838798,0.000000,1.000000,1.000000,1.000000,1.000000
3.768097,0.000000,1.000000,1.000000,0.000000,0.000000
3.293391,0.000000,1.000000,1.000000,0.000000,0.000000
1.106125,0.000000,1.000000,1.000000,0.000000,0.000000
3.022995,0.000000,1.000000,1.000000,0.000000,0.000000
2.797739,0.000000,1.000000,1.000000,0.000000,0.000000
3.524334,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,4.065219,1.000000,0.000000,1.000000,1.000000
0.000000,3.289387,1.000000,0.000000,0.000000,0.000000
0.000000,2.233852,1.000000,0.000000,0.000000,0.000000
0.000000,2.468674,1.000000,0.000000,0.000000,0.000000
0.000000,3.702413,1.000000,0.000000,0.000000,0.000000
0.000000,3.251976,1.000000,0.000000,0.000000,0.000000
2.666848,0.000000,1.000000,1.000000,1.000000,1.000000
4.900512,0.000000,1.000000,1.000000,0.000000,0.000000
1.561741,0.000000,1.000000,1.000000,0.000000,0.000000
1.526255,0.000000,1.000000,1.000000,0.000000,0.000000
1.845148,0.000000,1.000000,1.000000,0.000000,0.000000
4.310511,0.000000,1.000000,1.000000,0.000000,0.000000
3.247181,0.000000,1.000000,1.000000,0.000000,0.000000
4.063941,0.000000,1.000000,1.000000,0.000000,0.000000
3.515866,0.000000,1.000000,1.000000,0.000000,0.000000
3.484797,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.780320,1.000000,0.000000,1.000000,1.000000
0.000000,2.055279,1.000000,0.000000,0.000000,0.000000
0.000000,3.094453,1.000000,0.000000,0.000000,0.000000
0.000000,3.243192,1.000000,0.000000,0.000000,0.000000
0.000000,2.954770,1.000000,0.000000,0.000000,0.000000
0.000000,3.001220,1.000000,0.000000,0.000000,0.000000
0.000000,3.710185,1.000000,0.000000,0.000000,0.000000
0.000000,3.606658,1.000000,0.000000,0.000000,0.000000
2.703124,0.000000,1.000000,1.000000,1.000000,1.000000
2.421025,0.000000,1.000000,1.000000,0.000000,0.000000
4.347959,0.000000,1.000000,1.000000,0.000000,0.000000
4.247111,0.000000,1.000000,1.000000,0.000000,0.000000
2.684539,0.000000,1.000000,1.000000,0.000000,0.000000
2.461620,0.000000,1.000000,1.000000,0.000000,0.000000
4.876353,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,2.939951,1.000000,0.000000,1.000000,1.000000
0.000000,2.715467,1.000000,0.000000,0.000000,0.000000
0.000000,3.159277,1.000000,0.000000,0.000000,0.000000
0.000000,2.373010,1.000000,0.000000,0.000000,0.000000
0.000000,2.031709,1.000000,0.000000,0.000000,0.000000
0.000000,2.702152,1.000000,0.000000,0.000000,0.000000
0.000000,1.513074,1.000000,0.000000,0.000000,0.000000
0.000000,2.712204,1.000000,0.000000,0.000000,0.000000
0.000000,2.739211,1.000000,0.000000,0.000000,0.000000
0.000000,2.473477,1.000000,0.000000,0.000000,0.000000
0.000000,3.304033,1.000000,0.000000,0.000000,0.000000
2.774520,0.000000,1.000000,1.000000,1.000000,1.000000
2.053555,0.000000,1.000000,1.000000,0.000000,0.000000
1.124821,0.000000,1.000000,1.000000,0.000000,0.000000
3.069727,0.000000,1.000000,1.000000,0.000000,0.000000
2.473545,0.000000,1.000000,1.000000,0.000000,0.000000
1.589602,0.000000,1.000000,1.000000,0.000000,0.000000
2.817501,0.000000,1.000000,1.000000,0.000000,0.000000
4.113392,0.000000,1.000000,1.000000,0.000000,0.000000
3.939188,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,5.449868,1.000000,0.000000,1.000000,1.000000
0.000000,2.379108,1.000000,0.000000,0.000000,0.000000
0.000000,0.438606,1.000000,0.000000,0.000000,0.000000
0.000000,0.874617,1.000000,0.000000,0.000000,0.000000
0.000000,4.498328,1.000000,0.000000,0.000000,0.000000
0.000000,3.059963,1.000000,0.000000,0.000000,0.000000
0.000000,2.578905,1.000000,0.000000,0.000000,0.000000
0.000000,2.023913,1.000000,0.000000,0.000000,0.000000
0.000000,2.200663,1.000000,0.000000,0.000000,0.000000
0.000000,2.242641,1.000000,0.000000,0.000000,0.000000
1.607927,0.000000,1.000000,1.000000,1.000000,1.000000
3.166145,0.000000,1.000000,1.000000,0.000000,0.000000
1.967063,0.000000,1.000000,1.000000,0.000000,0.000000
3.381182,0.000000,1.000000,1.000000,0.000000,0.000000
3.560877,0.000000,1.000000,1.000000,0.000000,0.000000
2.255434,0.000000,1.000000,1.000000,0.000000,0.000000
3.221511,0.000000,1.000000,1.000000,0.000000,0.000000
3.138396,0.000000,1.000000,1.000000,0.000000,0.000000
2.223289,0.000000,1.000000,1.000000,0.000000,0.000000
4.158021,0.000000,1.000000,1.000000,0.000000,0.000000
2.865935,0.000000,1.000000,1.000000,0.000000,0.000000
0.000000,4.630926,1.000000,0.000000,1.000000,1.000000
0.000000,5.249112,1.000000,0.000000,0.000000,0.000000
0.000000,3.900352,1.000000,0.000000,0.000000,0.000000
0.000000,2.167107,1.000000,0.000000,0.000000,0.000000
0.000000,5.100584,1.000000,0.000000,0.000000,0.000000
0.000000,3.836075,1.000000,0.000000,0.000000,0.000000
3.165171,0.000000,1.000000,1.000000,1.000000,1.000000
2.914580,0.000000,1.000000,1.000000,0.000000,0.000000
